id_particle,x,y,frame,intensity
34214.0,259.60253125371224,450.81304831876906,159.0,255.0
28828.0,257.77178005077735,267.45405495799,160.0,228.84960898704216
34214.0,256.2397031842114,454.48440021470907,160.0,255.0
28828.0,267.1883639089966,275.7723878991394,161.0,247.86819302966103
34214.0,254.81652346864578,456.1847081857944,161.0,255.0
28828.0,275.92355471117025,281.4941826789862,162.0,255.0
34214.0,251.86563175529884,459.0574595760374,162.0,255.0
28828.0,290.2477276703474,285.53442772663607,163.0,255.0
34214.0,249.35313205601122,462.03392617823994,163.0,255.0
28828.0,304.12898108206286,289.7388327505413,164.0,247.23020126951565
34214.0,248.6211819112342,462.9472348421741,164.0,255.0
28828.0,318.94907989606514,299.687379224353,165.0,240.4720813035983
34214.0,247.5458473765292,464.77532477811314,165.0,255.0
28828.0,330.7358235390813,312.31735973538724,166.0,235.53917083542237
34214.0,246.1832788929095,469.15473243562,166.0,248.61249519506256
28828.0,343.02417816416636,323.48662136498587,167.0,194.8682426147368
34214.0,242.36551545837688,475.3016327557045,167.0,249.65027169868148
28828.0,348.70234435675303,334.3703080467524,168.0,212.3612659397355
34214.0,235.74999266041533,483.77756876266125,168.0,223.60936789117187
28828.0,352.1179750067227,341.9832149469573,169.0,227.26160810907604
34214.0,229.66217945040125,492.4792545272415,169.0,220.15139087311854
28828.0,355.34556615931245,350.3274041111279,170.0,249.75394865425557
34214.0,223.50951934311973,503.91300440012566,170.0,182.50441869704267
28828.0,359.18610446467835,361.0395016618594,171.0,255.0
28828.0,362.6778082043422,371.77066419534293,172.0,244.137514217727
28828.0,366.36851010352353,380.4328055247992,173.0,223.21286964702725
28828.0,370.54887295763217,390.21475796806476,174.0,190.44257824447288
28828.0,371.49456965789665,396.98176195904324,175.0,180.7472108393816
28828.0,372.4112036009513,402.80408275896633,176.0,191.90936082936412
28828.0,375.04779383189936,410.86329029173845,177.0,171.94405431723894
28828.0,377.5911842919133,422.3196374045725,178.0,174.0884044212493
28828.0,382.1660673414565,432.31914967328163,179.0,171.00178346458785
28828.0,386.2247351609651,440.1459169900056,180.0,182.83079463955133
28828.0,391.0441015874245,447.8140847473555,181.0,209.3301456333333
28828.0,393.32617551711826,452.5973239024796,182.0,213.7376664091521
28828.0,396.5263780876305,461.46494452851965,183.0,222.52322139023022
28828.0,398.2152583383173,467.0070657676162,184.0,227.71834523371388
28828.0,400.61949324864986,471.1595283109364,185.0,188.9119813239434
28828.0,403.1016326566382,473.6181080070864,186.0,227.44029486561777
28828.0,407.05900712755414,477.0614484299163,187.0,255.0
28828.0,409.96258734077037,481.07488012890667,188.0,255.0
28828.0,414.0531116676542,485.6783526712407,189.0,244.86058754794863
28828.0,417.50224600355546,491.29703617436576,190.0,216.64155654498703
28828.0,426.8561286570167,501.3884419969634,191.0,226.39932168529222
28828.0,435.11665384010143,510.87059847867806,192.0,214.87876382544354
